PassageiroId,Classe,PortoEmbarqueNum,ParentesIrmao,ParentesFilhos,SexoNum,SaudacaoNum,PassagemPreco,FamiliaQtde,Sobreviventes
1,3,1,1,0,1,0,7.25,1,0
2,1,2,1,0,0,1,71.2833,1,1
3,3,1,0,0,0,2,7.925,0,1
4,1,1,1,0,0,1,53.1,1,1
5,3,1,0,0,1,0,8.05,0,0
7,1,1,0,0,1,0,51.8625,0,0
8,3,1,3,1,1,3,21.075,4,0
9,3,1,0,2,0,1,11.1333,2,1
10,2,2,1,0,0,1,30.0708,1,1
11,3,1,1,1,0,2,16.7,2,1
12,1,1,0,0,0,2,26.55,0,1
13,3,1,0,0,1,0,8.05,0,0
14,3,1,1,5,1,0,31.275,6,0
15,3,1,0,0,0,2,7.8542,0,0
16,2,1,0,0,0,1,16.0,0,1
17,3,3,4,1,1,3,29.125,5,0
19,3,1,1,0,0,1,18.0,1,0
21,2,1,0,0,1,0,26.0,0,0
22,2,1,0,0,1,0,13.0,0,1
23,3,3,0,0,0,2,8.0292,0,1
24,1,1,0,0,1,0,35.5,0,1
25,3,1,3,1,0,2,21.075,4,0
26,3,1,1,5,0,1,31.3875,6,1
28,1,1,3,2,1,0,263.0,5,0
31,1,2,0,0,1,4,27.7208,0,0
34,2,1,0,0,1,0,10.5,0,0
35,1,2,1,0,1,0,82.1708,1,0
36,1,1,1,0,1,0,52.0,1,0
38,3,1,0,0,1,0,8.05,0,0
39,3,1,2,0,0,2,18.0,2,0
40,3,2,1,0,0,2,11.2417,1,1
41,3,1,1,0,0,1,9.475,1,0
42,2,1,1,0,0,1,21.0,1,0
44,2,2,1,2,0,2,41.5792,3,1
45,3,3,0,0,0,2,7.8792,0,1
50,3,1,1,0,0,1,17.8,1,0
51,3,1,4,1,1,3,39.6875,5,0
52,3,1,0,0,1,0,7.8,0,0
53,1,2,1,0,0,1,76.7292,1,1
54,2,1,1,0,0,1,26.0,1,1
55,1,2,0,1,1,0,61.9792,1,0
57,2,1,0,0,0,2,10.5,0,1
58,3,2,0,0,1,0,7.2292,0,0
59,2,1,1,2,0,2,27.75,3,1
60,3,1,5,2,1,3,46.9,7,0
61,3,2,0,0,1,0,7.2292,0,0
62,1,4,0,0,0,2,80.0,0,1
63,1,1,1,0,1,0,83.475,1,0
64,3,1,3,2,1,3,27.9,5,0
67,2,1,0,0,0,1,10.5,0,1
68,3,1,0,0,1,0,8.1583,0,0
69,3,1,4,2,0,2,7.925,6,1
70,3,1,2,0,1,0,8.6625,2,0
71,2,1,0,0,1,0,10.5,0,0
72,3,1,5,2,0,2,46.9,7,0
73,2,1,0,0,1,0,73.5,0,0
74,3,2,1,0,1,0,14.4542,1,0
75,3,1,0,0,1,0,56.4958,0,1
76,3,1,0,0,1,0,7.65,0,0
79,2,1,0,2,1,3,29.0,2,1
80,3,1,0,0,0,2,12.475,0,1
81,3,1,0,0,1,0,9.0,0,0
82,3,1,0,0,1,0,9.5,0,1
84,1,1,0,0,1,0,47.1,0,0
85,2,1,0,0,0,2,10.5,0,1
86,3,1,3,0,0,1,15.85,3,1
87,3,1,1,3,1,0,34.375,4,0
89,1,1,3,2,0,2,263.0,5,1
90,3,1,0,0,1,0,8.05,0,0
91,3,1,0,0,1,0,8.05,0,0
92,3,1,0,0,1,0,7.8542,0,0
93,1,1,1,0,1,0,61.175,1,0
94,3,1,1,2,1,0,20.575,3,0
95,3,1,0,0,1,0,7.25,0,0
97,1,2,0,0,1,0,34.6542,0,0
98,1,2,0,1,1,0,63.3583,1,1
99,2,1,0,1,0,1,23.0,1,1
100,2,1,1,0,1,0,26.0,1,0
101,3,1,0,0,0,2,7.8958,0,0
103,1,1,0,1,1,0,77.2875,1,0
104,3,1,0,0,1,0,8.6542,0,0
105,3,1,2,0,1,0,7.925,2,0
106,3,1,0,0,1,0,7.8958,0,0
107,3,1,0,0,0,2,7.65,0,1
109,3,1,0,0,1,0,7.8958,0,0
111,1,1,0,0,1,0,52.0,0,0
112,3,2,1,0,0,2,14.4542,1,0
113,3,1,0,0,1,0,8.05,0,0
114,3,1,1,0,0,2,9.825,1,0
115,3,2,0,0,0,2,14.4583,0,0
116,3,1,0,0,1,0,7.925,0,0
117,3,3,0,0,1,0,7.75,0,0
118,2,1,1,0,1,0,21.0,1,0
119,1,2,0,1,1,0,247.5208,1,0
120,3,1,4,2,0,2,31.275,6,0
121,2,1,2,0,1,0,73.5,2,0
123,2,2,1,0,1,0,30.0708,1,0
124,2,1,0,0,0,2,13.0,0,1
125,1,1,0,1,1,0,77.2875,1,0
126,3,2,1,0,1,3,11.2417,1,1
128,3,1,0,0,1,0,7.1417,0,1
130,3,1,0,0,1,0,6.975,0,0
131,3,2,0,0,1,0,7.8958,0,0
132,3,1,0,0,1,0,7.05,0,0
133,3,1,1,0,0,1,14.5,1,0
134,2,1,1,0,0,1,26.0,1,1
135,2,1,0,0,1,0,13.0,0,0
136,2,2,0,0,1,0,15.0458,0,0
137,1,1,0,2,0,2,26.2833,2,1
138,1,1,1,0,1,0,53.1,1,0
139,3,1,0,0,1,0,9.2167,0,0
140,1,2,0,0,1,0,79.2,0,0
142,3,1,0,0,0,2,7.75,0,1
143,3,1,1,0,0,1,15.85,1,1
144,3,3,0,0,1,0,6.75,0,0
145,2,1,0,0,1,0,11.5,0,0
146,2,1,1,1,1,0,36.75,2,0
147,3,1,0,0,1,0,7.7958,0,1
148,3,1,2,2,0,2,34.375,4,0
149,2,1,0,2,1,0,26.0,2,0
150,2,1,0,0,1,5,13.0,0,0
151,2,1,0,0,1,5,12.525,0,0
152,1,1,1,0,0,1,66.6,1,1
153,3,1,0,0,1,0,8.05,0,0
154,3,1,0,2,1,0,14.5,2,0
156,1,2,0,1,1,0,61.3792,1,0
157,3,3,0,0,0,2,7.7333,0,1
158,3,1,0,0,1,0,8.05,0,0
161,3,1,0,1,1,0,16.1,1,0
162,2,1,0,0,0,1,15.75,0,1
163,3,1,0,0,1,0,7.775,0,0
164,3,1,0,0,1,0,8.6625,0,0
165,3,1,4,1,1,3,39.6875,5,0
166,3,1,0,2,1,3,20.525,2,1
168,3,1,1,4,0,1,27.9,5,0
170,3,1,0,0,1,0,56.4958,0,0
171,1,1,0,0,1,0,33.5,0,0
172,3,3,4,1,1,3,29.125,5,0
173,3,1,1,1,0,2,11.1333,2,1
174,3,1,0,0,1,0,7.925,0,0
175,1,2,0,0,1,0,30.6958,0,0
176,3,1,1,1,1,0,7.8542,2,0
178,1,2,0,0,0,2,28.7125,0,0
179,2,1,0,0,1,0,13.0,0,0
180,3,1,0,0,1,0,0.0,0,0
183,3,1,4,2,1,3,31.3875,6,0
184,2,1,2,1,1,3,39.0,3,1
185,3,1,0,2,0,2,22.025,2,1
188,1,1,0,0,1,0,26.55,0,1
189,3,3,1,1,1,0,15.5,2,0
190,3,1,0,0,1,0,7.8958,0,0
191,2,1,0,0,0,1,13.0,0,1
192,2,1,0,0,1,0,13.0,0,0
193,3,1,1,0,0,2,7.8542,1,1
194,2,1,1,1,1,3,26.0,2,1
195,1,2,0,0,0,1,27.7208,0,1
196,1,2,0,0,0,2,146.5208,0,1
198,3,1,0,1,1,0,8.4042,1,0
200,2,1,0,0,0,2,13.0,0,0
201,3,1,0,0,1,0,9.5,0,0
203,3,1,0,0,1,0,6.4958,0,0
204,3,2,0,0,1,0,7.225,0,0
205,3,1,0,0,1,0,8.05,0,1
206,3,1,0,1,0,2,10.4625,1,0
207,3,1,1,0,1,0,15.85,1,0
208,3,2,0,0,1,0,18.7875,0,1
209,3,3,0,0,0,2,7.75,0,1
210,1,2,0,0,1,0,31.0,0,1
211,3,1,0,0,1,0,7.05,0,0
212,2,1,0,0,0,2,21.0,0,1
213,3,1,0,0,1,0,7.25,0,0
214,2,1,0,0,1,0,13.0,0,0
216,1,2,1,0,0,2,113.275,1,1
217,3,1,0,0,0,2,7.925,0,1
218,2,1,1,0,1,0,27.0,1,0
219,1,2,0,0,0,2,76.2917,0,1
220,2,1,0,0,1,0,10.5,0,0
221,3,1,0,0,1,0,8.05,0,1
222,2,1,0,0,1,0,13.0,0,0
223,3,1,0,0,1,0,8.05,0,0
225,1,1,1,0,1,0,90.0,1,1
226,3,1,0,0,1,0,9.35,0,0
227,2,1,0,0,1,0,10.5,0,1
228,3,1,0,0,1,0,7.25,0,0
229,2,1,0,0,1,0,13.0,0,0
231,1,1,1,0,0,1,83.475,1,1
232,3,1,0,0,1,0,7.775,0,0
233,2,1,0,0,1,0,13.5,0,0
234,3,1,4,2,0,2,31.3875,6,1
235,2,1,0,0,1,0,10.5,0,0
237,2,1,1,0,1,0,26.0,1,0
238,2,1,0,2,0,2,26.25,2,1
239,2,1,0,0,1,0,10.5,0,0
240,2,1,0,0,1,0,12.275,0,0
243,2,1,0,0,1,0,10.5,0,0
244,3,1,0,0,1,0,7.125,0,0
245,3,2,0,0,1,0,7.225,0,0
246,1,3,2,0,1,6,90.0,2,0
247,3,1,0,0,0,2,7.775,0,0
248,2,1,0,2,0,1,14.5,2,1
249,1,1,1,1,1,0,52.5542,2,1
250,2,1,1,0,1,5,26.0,1,0
252,3,1,1,1,0,1,10.4625,2,0
253,1,1,0,0,1,0,26.55,0,0
254,3,1,1,0,1,0,16.1,1,0
255,3,1,0,2,0,1,20.2125,2,0
256,3,2,0,2,0,1,15.2458,2,1
258,1,1,0,0,0,2,86.5,0,1
259,1,2,0,0,0,2,512.3292,0,1
260,2,1,0,1,0,1,26.0,1,1
262,3,1,4,2,1,3,31.3875,6,1
263,1,1,1,1,1,0,79.65,2,0
264,1,1,0,0,1,0,0.0,0,0
266,2,1,0,0,1,0,10.5,0,0
267,3,1,4,1,1,0,39.6875,5,0
268,3,1,1,0,1,0,7.775,1,1
269,1,1,0,1,0,1,153.4625,1,1
270,1,1,0,0,0,2,135.6333,0,1
272,3,1,0,0,1,0,0.0,0,1
273,2,1,0,1,0,1,19.5,1,1
274,1,2,0,1,1,0,29.7,1,0
276,1,1,1,0,0,2,77.9583,1,1
277,3,1,0,0,0,2,7.75,0,0
279,3,3,4,1,1,3,29.125,5,0
280,3,1,1,1,0,1,20.25,2,1
281,3,3,0,0,1,0,7.75,0,0
282,3,1,0,0,1,0,7.8542,0,0
283,3,1,0,0,1,0,9.5,0,0
284,3,1,0,0,1,0,8.05,0,1
286,3,2,0,0,1,0,8.6625,0,0
287,3,1,0,0,1,0,9.5,0,1
288,3,1,0,0,1,0,7.8958,0,0
289,2,1,0,0,1,0,13.0,0,1
290,3,3,0,0,0,2,7.75,0,1
291,1,1,0,0,0,2,78.85,0,1
292,1,2,1,0,0,1,91.0792,1,1
293,2,2,0,0,1,0,12.875,0,0
294,3,1,0,0,0,2,8.85,0,0
295,3,1,0,0,1,0,7.8958,0,0
297,3,2,0,0,1,0,7.2292,0,0
298,1,1,1,2,0,2,151.55,3,0
300,1,2,0,1,0,1,247.5208,1,1
303,3,1,0,0,1,0,0.0,0,0
306,1,1,1,2,1,3,151.55,3,1
308,1,2,1,0,0,1,108.9,1,1
309,2,2,1,0,1,0,24.0,1,0
310,1,2,0,0,0,2,56.9292,0,1
311,1,2,0,0,0,2,83.1583,0,1
312,1,2,2,2,0,2,262.375,4,1
313,2,1,1,1,0,1,26.0,2,0
314,3,1,0,0,1,0,7.8958,0,0
315,2,1,1,1,1,0,26.25,2,0
316,3,1,0,0,0,2,7.8542,0,1
317,2,1,1,0,0,1,26.0,1,1
318,2,1,0,0,1,6,14.0,0,0
319,1,1,0,2,0,2,164.8667,2,1
320,1,2,1,1,0,1,134.5,2,1
321,3,1,0,0,1,0,7.25,0,0
322,3,1,0,0,1,0,7.8958,0,0
323,2,3,0,0,0,2,12.35,0,1
324,2,1,1,1,0,1,29.0,2,1
326,1,2,0,0,0,2,135.6333,0,1
327,3,1,0,0,1,0,6.2375,0,0
328,2,1,0,0,0,1,13.0,0,1
329,3,1,1,1,0,1,20.525,2,1
330,1,2,0,1,0,2,57.9792,1,1
332,1,1,0,0,1,0,28.5,0,0
333,1,1,0,1,1,0,153.4625,1,0
334,3,1,2,0,1,0,18.0,2,0
337,1,1,1,0,1,0,66.6,1,0
338,1,2,0,0,0,2,134.5,0,1
339,3,1,0,0,1,0,8.05,0,1
340,1,1,0,0,1,0,35.5,0,0
341,2,1,1,1,1,3,26.0,2,1
342,1,1,3,2,0,2,263.0,5,1
343,2,1,0,0,1,0,13.0,0,0
344,2,1,0,0,1,0,13.0,0,0
345,2,1,0,0,1,0,13.0,0,0
346,2,1,0,0,0,2,13.0,0,1
347,2,1,0,0,0,2,13.0,0,1
349,3,1,1,1,1,3,15.9,2,1
350,3,1,0,0,1,0,8.6625,0,0
351,3,1,0,0,1,0,9.225,0,0
353,3,2,1,1,1,0,7.2292,2,0
354,3,1,1,0,1,0,17.8,1,0
356,3,1,0,0,1,0,9.5,0,0
357,1,1,0,1,0,2,55.0,1,1
358,2,1,0,0,0,2,13.0,0,0
361,3,1,1,4,1,0,27.9,5,0
362,2,2,1,0,1,0,27.7208,1,0
363,3,2,0,1,0,1,14.4542,1,0
364,3,1,0,0,1,0,7.05,0,0
366,3,1,0,0,1,0,7.25,0,0
367,1,2,1,0,0,1,75.25,1,1
370,1,2,0,0,0,7,69.3,0,1
371,1,2,1,0,1,0,55.4417,1,1
372,3,1,1,0,1,0,6.4958,1,0
373,3,1,0,0,1,0,8.05,0,0
374,1,2,0,0,1,0,135.6333,0,0
375,3,1,3,1,0,2,21.075,4,0
377,3,1,0,0,0,2,7.25,0,1
378,1,2,0,2,1,0,211.5,2,0
379,3,2,0,0,1,0,4.0125,0,0
380,3,1,0,0,1,0,7.775,0,0
381,1,2,0,0,0,2,227.525,0,1
382,3,2,0,2,0,2,15.7417,2,1
383,3,1,0,0,1,0,7.925,0,0
384,1,1,1,0,0,1,52.0,1,1
386,2,1,0,0,1,0,73.5,0,0
387,3,1,5,2,1,3,46.9,7,0
388,2,1,0,0,0,2,13.0,0,1
390,2,2,0,0,0,2,12.0,0,1
391,1,1,1,2,1,0,120.0,3,1
392,3,1,0,0,1,0,7.7958,0,1
393,3,1,2,0,1,0,7.925,2,0
394,1,2,1,0,0,2,113.275,1,1
395,3,1,0,2,0,1,16.7,2,1
396,3,1,0,0,1,0,7.7958,0,0
397,3,1,0,0,0,2,7.8542,0,0
398,2,1,0,0,1,0,26.0,0,0
399,2,1,0,0,1,6,10.5,0,0
400,2,1,0,0,0,1,12.65,0,1
401,3,1,0,0,1,0,7.925,0,1
402,3,1,0,0,1,0,8.05,0,0
403,3,1,1,0,0,2,9.825,1,0
404,3,1,1,0,1,0,15.85,1,0
405,3,1,0,0,0,2,8.6625,0,0
406,2,1,1,0,1,0,21.0,1,0
407,3,1,0,0,1,0,7.75,0,0
408,2,1,1,1,1,3,18.75,2,1
409,3,1,0,0,1,0,7.775,0,0
413,1,3,1,0,0,2,90.0,1,1
415,3,1,0,0,1,0,7.925,0,1
417,2,1,1,1,0,1,32.5,2,1
418,2,1,0,2,0,2,13.0,2,1
419,2,1,0,0,1,0,13.0,0,0
420,3,1,0,2,0,2,24.15,2,0
422,3,3,0,0,1,0,7.7333,0,0
423,3,1,0,0,1,0,7.875,0,0
424,3,1,1,1,0,1,14.4,2,0
425,3,1,1,1,1,0,20.2125,2,0
427,2,1,1,0,0,1,26.0,1,1
428,2,1,0,0,0,2,26.0,0,1
430,3,1,0,0,1,0,8.05,0,1
431,1,1,0,0,1,0,26.55,0,1
433,2,1,1,0,0,1,26.0,1,1
434,3,1,0,0,1,0,7.125,0,0
435,1,1,1,0,1,0,55.9,1,0
436,1,1,1,2,0,2,120.0,3,1
437,3,1,2,2,0,2,34.375,4,0
438,2,1,2,3,0,1,18.75,5,1
439,1,1,1,4,1,0,263.0,5,0
440,2,1,0,0,1,0,10.5,0,0
441,2,1,1,1,0,1,26.25,2,1
442,3,1,0,0,1,0,9.5,0,0
443,3,1,1,0,1,0,7.775,1,0
