PassageiroId,Classe,PortoEmbarqueNum,ParentesIrmao,ParentesFilhos,SexoNum,SaudacaoNum,PassagemPreco,FamiliaQtde,Sobreviventes
444,2,1,0,0,0,8,13.0,0,1
446,1,1,0,2,1,3,81.8583,2,1
447,2,1,0,1,0,2,19.5,1,1
448,1,1,0,0,1,0,26.55,0,1
449,3,2,2,1,0,2,19.2583,3,1
450,1,1,0,0,1,9,30.5,0,1
451,2,1,1,2,1,0,27.75,3,0
453,1,2,0,0,1,0,27.75,0,0
454,1,2,1,0,1,0,89.1042,1,1
456,3,2,0,0,1,0,7.8958,0,1
457,1,1,0,0,1,0,26.55,0,0
459,2,1,0,0,0,2,10.5,0,1
461,1,1,0,0,1,0,26.55,0,1
462,3,1,0,0,1,0,8.05,0,0
463,1,1,0,0,1,0,38.5,0,0
464,2,1,0,0,1,0,13.0,0,0
466,3,1,0,0,1,0,7.05,0,0
468,1,1,0,0,1,0,26.55,0,0
470,3,2,2,1,0,2,19.2583,3,1
472,3,1,0,0,1,0,8.6625,0,0
473,2,1,1,2,0,1,27.75,3,1
474,2,2,0,0,0,1,13.7917,0,1
475,3,1,0,0,0,2,9.8375,0,0
477,2,1,1,0,1,0,21.0,1,0
478,3,1,1,0,1,0,7.0458,1,0
479,3,1,0,0,1,0,7.5208,0,0
480,3,1,0,1,0,2,12.2875,1,1
481,3,1,5,2,1,3,46.9,7,0
483,3,1,0,0,1,0,8.05,0,0
484,3,1,0,0,0,1,9.5875,0,1
485,1,2,1,0,1,0,91.0792,1,1
487,1,1,1,0,0,1,90.0,1,1
488,1,2,0,0,1,0,29.7,0,0
489,3,1,0,0,1,0,8.05,0,0
490,3,1,1,1,1,3,15.9,2,1
492,3,1,0,0,1,0,7.25,0,0
493,1,1,0,0,1,0,30.5,0,0
494,1,2,0,0,1,0,49.5042,0,0
495,3,1,0,0,1,0,8.05,0,0
497,1,2,1,0,0,2,78.2667,1,1
499,1,1,1,2,0,1,151.55,3,0
500,3,1,0,0,1,0,7.7958,0,0
501,3,1,0,0,1,0,8.6625,0,0
502,3,3,0,0,0,2,7.75,0,0
504,3,1,0,0,0,2,9.5875,0,0
505,1,1,0,0,0,2,86.5,0,1
506,1,2,1,0,1,0,108.9,1,0
507,2,1,0,2,0,1,26.0,2,1
509,3,1,0,0,1,0,22.525,0,0
510,3,1,0,0,1,0,56.4958,0,1
511,3,3,0,0,1,0,7.75,0,1
513,1,1,0,0,1,0,26.2875,0,1
514,1,2,1,0,0,1,59.4,1,1
515,3,1,0,0,1,0,7.4958,0,0
516,1,1,0,0,1,0,34.0208,0,0
517,2,1,0,0,0,1,10.5,0,1
519,2,1,1,0,0,1,26.0,1,1
520,3,1,0,0,1,0,7.8958,0,0
521,1,1,0,0,0,2,93.5,0,1
522,3,1,0,0,1,0,7.8958,0,0
524,1,2,0,1,0,1,57.9792,1,1
526,3,3,0,0,1,0,7.75,0,0
527,2,1,0,0,0,2,10.5,0,1
529,3,1,0,0,1,0,7.925,0,0
530,2,1,2,1,1,0,11.5,3,0
531,2,1,1,1,0,2,26.0,2,1
533,3,2,1,1,1,0,7.2292,2,0
535,3,1,0,0,0,2,8.6625,0,0
536,2,1,0,2,0,2,26.25,2,1
537,1,1,0,0,1,9,26.55,0,0
538,1,2,0,0,0,2,106.425,0,1
540,1,2,0,2,0,2,49.5,2,1
541,1,1,0,2,0,2,71.0,2,1
542,3,1,4,2,0,2,31.275,6,0
543,3,1,4,2,0,2,31.275,6,0
544,2,1,1,0,1,0,26.0,1,1
545,1,2,1,0,1,0,106.425,1,0
546,1,1,0,0,1,0,26.0,0,0
547,2,1,1,0,0,1,26.0,1,1
549,3,1,1,1,1,0,20.525,2,0
550,2,1,1,1,1,3,36.75,2,1
551,1,2,0,2,1,0,110.8833,2,1
552,2,1,0,0,1,0,26.0,0,0
554,3,2,0,0,1,0,7.225,0,1
555,3,1,0,0,0,2,7.775,0,1
556,1,1,0,0,1,0,26.55,0,0
557,1,2,1,0,0,10,39.6,1,1
559,1,1,1,1,0,1,79.65,2,1
560,3,1,1,0,0,1,17.4,1,1
562,3,1,0,0,1,0,7.8958,0,0
563,2,1,0,0,1,0,13.5,0,0
566,3,1,2,0,1,0,24.15,2,0
567,3,1,0,0,1,0,7.8958,0,0
568,3,1,0,4,0,1,21.075,4,0
570,3,1,0,0,1,0,7.8542,0,1
571,2,1,0,0,1,0,10.5,0,1
572,1,1,2,0,0,1,51.4792,2,1
573,1,1,0,0,1,0,26.3875,0,1
575,3,1,0,0,1,0,8.05,0,0
576,3,1,0,0,1,0,14.5,0,0
577,2,1,0,0,0,2,13.0,0,1
578,1,1,1,0,0,1,55.9,1,1
580,3,1,0,0,1,0,7.925,0,1
581,2,1,1,1,0,2,30.0,2,1
582,1,2,1,1,0,1,110.8833,2,1
583,2,1,0,0,1,0,26.0,0,0
584,1,2,0,0,1,0,40.125,0,0
586,1,1,0,2,0,2,79.65,2,1
587,2,1,0,0,1,0,15.0,0,0
588,1,2,1,1,1,0,79.2,2,1
589,3,1,0,0,1,0,8.05,0,0
591,3,1,0,0,1,0,7.125,0,0
592,1,2,1,0,0,1,78.2667,1,1
593,3,1,0,0,1,0,7.25,0,0
595,2,1,1,0,1,0,26.0,1,0
596,3,1,1,1,1,0,24.15,2,0
598,3,1,0,0,1,0,0.0,0,0
600,1,2,1,0,1,11,56.9292,1,1
601,2,1,2,1,0,1,27.0,3,1
604,3,1,0,0,1,0,8.05,0,0
605,1,2,0,0,1,0,26.55,0,1
606,3,1,1,0,1,0,15.55,1,0
607,3,1,0,0,1,0,7.8958,0,0
608,1,1,0,0,1,0,30.5,0,1
609,2,2,1,2,0,1,41.5792,3,1
610,1,1,0,0,0,2,153.4625,0,1
611,3,1,1,5,0,1,31.275,6,0
615,3,1,0,0,1,0,8.05,0,0
616,2,1,1,2,0,2,65.0,3,1
617,3,1,1,1,1,0,14.4,2,0
618,3,1,1,0,0,1,16.1,1,0
619,2,1,2,1,0,2,39.0,3,1
620,2,1,0,0,1,0,10.5,0,0
621,3,2,1,0,1,0,14.4542,1,0
622,1,1,1,0,1,0,52.5542,1,1
623,3,2,1,1,1,0,15.7417,2,1
624,3,1,0,0,1,0,7.8542,0,0
625,3,1,0,0,1,0,16.1,0,0
626,1,1,0,0,1,0,32.3208,0,0
627,2,3,0,0,1,5,12.35,0,0
628,1,1,0,0,0,2,77.9583,0,1
629,3,1,0,0,1,0,7.8958,0,0
631,1,1,0,0,1,0,30.0,0,1
632,3,1,0,0,1,0,7.0542,0,0
633,1,2,0,0,1,6,30.5,0,1
635,3,1,3,2,0,2,27.9,5,0
636,2,1,0,0,0,2,13.0,0,1
637,3,1,0,0,1,0,7.925,0,0
638,2,1,1,1,1,0,26.25,2,0
639,3,1,0,5,0,1,39.6875,5,0
641,3,1,0,0,1,0,7.8542,0,0
642,1,2,0,0,0,12,69.3,0,1
643,3,1,3,2,0,2,27.9,5,0
645,3,2,2,1,0,2,19.2583,3,1
646,1,2,1,0,1,0,76.7292,1,1
647,3,1,0,0,1,0,7.8958,0,0
648,1,2,0,0,1,13,35.5,0,1
650,3,1,0,0,0,2,7.55,0,1
652,2,1,0,1,0,2,23.0,1,1
653,3,1,0,0,1,0,8.4333,0,0
655,3,3,0,0,0,2,6.75,0,0
656,2,1,2,0,1,0,73.5,2,0
658,3,3,1,1,0,1,15.5,2,0
659,2,1,0,0,1,0,13.0,0,0
660,1,2,0,2,1,0,113.275,2,0
661,1,1,2,0,1,6,133.65,2,1
662,3,2,0,0,1,0,7.225,0,0
663,1,1,0,0,1,0,25.5875,0,0
664,3,1,0,0,1,0,7.4958,0,0
665,3,1,1,0,1,0,7.925,1,1
666,2,1,2,0,1,0,73.5,2,0
667,2,1,0,0,1,0,13.0,0,0
669,3,1,0,0,1,0,8.05,0,0
671,2,1,1,1,0,1,39.0,2,1
672,1,1,1,0,1,0,52.0,1,0
673,2,1,0,0,1,0,10.5,0,0
674,2,1,0,0,1,0,13.0,0,1
676,3,1,0,0,1,0,7.775,0,0
677,3,1,0,0,1,0,8.05,0,0
678,3,1,0,0,0,2,9.8417,0,1
679,3,1,1,6,0,1,46.9,7,0
680,1,2,0,1,1,0,512.3292,1,1
682,1,2,0,0,1,0,76.7292,0,1
683,3,1,0,0,1,0,9.225,0,0
684,3,1,5,2,1,0,46.9,7,0
685,2,1,1,1,1,0,39.0,2,0
686,2,2,1,2,1,0,41.5792,3,0
687,3,1,4,1,1,0,39.6875,5,0
688,3,1,0,0,1,0,10.1708,0,0
689,3,1,0,0,1,0,7.7958,0,0
690,1,1,0,1,0,2,211.3375,1,1
691,1,1,1,0,1,0,57.0,1,1
692,3,2,0,1,0,2,13.4167,1,1
694,3,2,0,0,1,0,7.225,0,0
695,1,1,0,0,1,13,26.55,0,0
696,2,1,0,0,1,0,13.5,0,0
697,3,1,0,0,1,0,8.05,0,0
699,1,2,1,1,1,0,110.8833,2,0
700,3,1,0,0,1,0,7.65,0,0
701,1,2,1,0,0,1,227.525,1,1
702,1,1,0,0,1,0,26.2875,0,1
703,3,2,0,1,0,2,14.4542,1,0
704,3,3,0,0,1,0,7.7417,0,0
705,3,1,1,0,1,0,7.8542,1,0
706,2,1,0,0,1,0,26.0,0,0
707,2,1,0,0,0,1,13.5,0,1
708,1,1,0,0,1,0,26.2875,0,1
709,1,1,0,0,0,2,151.55,0,1
711,1,2,0,0,0,12,49.5042,0,1
713,1,1,1,0,1,0,52.0,1,1
714,3,1,0,0,1,0,9.4833,0,0
715,2,1,0,0,1,0,13.0,0,0
716,3,1,0,0,1,0,7.65,0,0
717,1,2,0,0,0,2,227.525,0,1
718,2,1,0,0,0,2,10.5,0,1
720,3,1,0,0,1,0,7.775,0,0
721,2,1,0,1,0,2,33.0,1,1
722,3,1,1,0,1,0,7.0542,1,0
723,2,1,0,0,1,0,13.0,0,0
724,2,1,0,0,1,0,13.0,0,0
725,1,1,1,0,1,0,53.1,1,1
726,3,1,0,0,1,0,8.6625,0,0
727,2,1,3,0,0,1,21.0,3,1
729,2,1,1,0,1,0,26.0,1,0
730,3,1,1,0,0,2,7.925,1,0
731,1,1,0,0,0,2,211.3375,0,1
732,3,2,0,0,1,0,18.7875,0,0
734,2,1,0,0,1,0,13.0,0,0
735,2,1,0,0,1,0,13.0,0,0
736,3,1,0,0,1,0,16.1,0,0
737,3,1,1,3,0,1,34.375,4,0
738,1,2,0,0,1,0,512.3292,0,1
742,1,1,1,0,1,0,78.85,1,0
743,1,2,2,2,0,2,262.375,4,1
744,3,1,1,0,1,0,16.1,1,0
745,3,1,0,0,1,0,7.925,0,1
746,1,1,1,1,1,14,71.0,2,0
747,3,1,1,1,1,0,20.25,2,0
748,2,1,0,0,0,2,13.0,0,1
749,1,1,1,0,1,0,53.1,1,0
750,3,3,0,0,1,0,7.75,0,0
751,2,1,1,1,0,2,23.0,2,1
752,3,1,0,1,1,3,12.475,1,1
753,3,1,0,0,1,0,9.5,0,0
754,3,1,0,0,1,0,7.8958,0,0
755,2,1,1,2,0,1,65.0,3,1
756,2,1,1,1,1,3,14.5,2,1
757,3,1,0,0,1,0,7.7958,0,0
758,2,1,0,0,1,0,11.5,0,0
759,3,1,0,0,1,0,8.05,0,0
760,1,1,0,0,0,15,86.5,0,1
762,3,1,0,0,1,0,7.125,0,0
763,3,2,0,0,1,0,7.2292,0,1
764,1,1,1,2,0,1,120.0,3,1
765,3,1,0,0,1,0,7.775,0,0
766,1,1,1,0,0,1,77.9583,1,1
768,3,3,0,0,0,2,7.75,0,0
770,3,1,0,0,1,0,8.3625,0,0
771,3,1,0,0,1,0,9.5,0,0
772,3,1,0,0,1,0,7.8542,0,0
773,2,1,0,0,0,1,10.5,0,0
775,2,1,1,3,0,1,23.0,4,1
776,3,1,0,0,1,0,7.75,0,0
778,3,1,0,0,0,2,12.475,0,1
780,1,1,0,1,0,1,211.3375,1,1
781,3,2,0,0,0,2,7.2292,0,1
782,1,1,1,0,0,1,57.0,1,1
783,1,1,0,0,1,0,30.0,0,0
785,3,1,0,0,1,0,7.05,0,0
786,3,1,0,0,1,0,7.25,0,0
787,3,1,0,0,0,2,7.4958,0,1
788,3,3,4,1,1,3,29.125,5,0
789,3,1,1,2,1,3,20.575,3,1
790,1,2,0,0,1,0,79.2,0,0
792,2,1,0,0,1,0,26.0,0,0
795,3,1,0,0,1,0,7.8958,0,0
796,2,1,0,0,1,0,13.0,0,0
797,1,1,0,0,0,6,25.9292,0,1
798,3,1,0,0,0,1,8.6833,0,1
799,3,2,0,0,1,0,7.2292,0,0
800,3,1,1,1,0,1,24.15,2,0
801,2,1,0,0,1,0,13.0,0,0
802,2,1,1,1,0,1,26.25,2,1
803,1,1,1,2,1,3,120.0,3,1
804,3,2,0,1,1,3,8.5167,1,1
805,3,1,0,0,1,0,6.975,0,1
806,3,1,0,0,1,0,7.775,0,0
807,1,1,0,0,1,0,0.0,0,0
808,3,1,0,0,0,2,7.775,0,0
809,2,1,0,0,1,0,13.0,0,0
810,1,1,1,0,0,1,53.1,1,1
811,3,1,0,0,1,0,7.8875,0,0
812,3,1,0,0,1,0,24.15,0,0
813,2,1,0,0,1,0,10.5,0,0
814,3,1,4,2,0,2,31.275,6,0
815,3,1,0,0,1,0,8.05,0,0
817,3,1,0,0,0,2,7.925,0,0
818,2,2,1,1,1,0,37.0042,2,0
819,3,1,0,0,1,0,6.45,0,0
820,3,1,3,2,1,3,27.9,5,0
821,1,1,1,1,0,1,93.5,2,1
822,3,1,0,0,1,0,8.6625,0,1
823,1,1,0,0,1,16,0.0,0,0
824,3,1,0,1,0,1,12.475,1,1
825,3,1,4,1,1,3,39.6875,5,0
828,2,2,0,2,1,3,37.0042,2,1
830,1,4,0,0,0,1,80.0,0,1
831,3,2,1,0,0,1,14.4542,1,1
832,2,1,1,1,1,3,18.75,2,1
834,3,1,0,0,1,0,7.8542,0,0
835,3,1,0,0,1,0,8.3,0,0
836,1,2,1,1,0,2,83.1583,2,1
837,3,1,0,0,1,0,8.6625,0,0
839,3,1,0,0,1,0,56.4958,0,1
841,3,1,0,0,1,0,7.925,0,0
842,2,1,0,0,1,0,10.5,0,0
843,1,2,0,0,0,2,31.0,0,1
844,3,2,0,0,1,0,6.4375,0,0
845,3,1,0,0,1,0,8.6625,0,0
846,3,1,0,0,1,0,7.55,0,0
848,3,2,0,0,1,0,7.8958,0,0
849,2,1,0,1,1,5,33.0,1,0
851,3,1,4,2,1,3,31.275,6,0
852,3,1,0,0,1,0,7.775,0,0
853,3,2,1,1,0,2,15.2458,2,0
854,1,1,0,1,0,2,39.4,1,1
855,2,1,1,0,0,1,26.0,1,0
856,3,1,0,1,0,1,9.35,1,1
857,1,1,1,1,0,1,164.8667,2,1
858,1,1,0,0,1,0,26.55,0,1
859,3,2,0,3,0,1,19.2583,3,1
861,3,1,2,0,1,0,14.1083,2,0
862,2,1,1,0,1,0,11.5,1,0
863,1,1,0,0,0,1,25.9292,0,1
865,2,1,0,0,1,0,13.0,0,0
866,2,1,0,0,0,1,13.0,0,1
867,2,2,1,0,0,2,13.8583,1,1
868,1,1,0,0,1,0,50.4958,0,0
870,3,1,1,1,1,3,11.1333,2,1
871,3,1,0,0,1,0,7.8958,0,0
872,1,1,1,1,0,1,52.5542,2,1
873,1,1,0,0,1,0,5.0,0,0
874,3,1,0,0,1,0,9.0,0,0
875,2,2,1,0,0,1,24.0,1,1
876,3,2,0,0,0,2,7.225,0,1
877,3,1,0,0,1,0,9.8458,0,0
878,3,1,0,0,1,0,7.8958,0,0
880,1,2,0,1,0,1,83.1583,1,1
881,2,1,0,1,0,1,26.0,1,1
882,3,1,0,0,1,0,7.8958,0,0
883,3,1,0,0,0,2,10.5167,0,0
884,2,1,0,0,1,0,10.5,0,0
885,3,1,0,0,1,0,7.05,0,0
886,3,3,0,5,0,1,29.125,5,0
887,2,1,0,0,1,5,13.0,0,0
888,1,1,0,0,0,2,30.0,0,1
890,1,2,0,0,1,0,30.0,0,1
891,3,3,0,0,1,0,7.75,0,0
